20180923055215  5.2252  82.232  283.42  CC11  XX  428  12.2222  146.2385  32.00  -0.182  0.0898  0.1356  0.9626  0.01173  0.4243  Z
20180923055215  5.2200  82.298  283.07  CC05  XX  428  12.2222  146.2385  32.00  0.198  0.0898  0.1223  0.9675  0.01207  0.4243  Z
20180923055215  5.2928  81.368  283.10  WC02  XX  428  12.2222  146.2385  32.00  -0.135  0.0898  0.1370  0.9734  0.01193  0.4243  Z
20180923055215  5.2220  82.274  283.23  CC08  XX  428  12.2222  146.2385  32.00  0.040  0.0898  0.1245  0.9841  0.01184  0.4243  Z
20180926003734  7.6221  45.240  249.63  WC02  XX  1076  -17.9807  -178.0855  582.37  -0.462  0.0079  0.0408  0.5786  0.00273  0.4062  Z
20180926003734  7.5812  45.834  250.34  CC05  XX  1076  -17.9807  -178.0855  582.37  -0.231  0.0079  0.0324  0.9536  0.00334  0.4062  Z
20180926003734  7.6578  44.677  252.11  CC11  XX  1076  -17.9807  -178.0855  582.37  0.268  0.0079  0.0239  0.9647  0.00149  0.4062  Z
20180926003734  7.5373  46.465  249.46  CC02  XX  1076  -17.9807  -178.0855  582.37  0.382  0.0079  0.0285  0.9666  0.00096  0.4062  Z
20180926003734  7.6831  44.319  251.01  WC04  XX  1076  -17.9807  -178.0855  582.37  -0.207  0.0079  0.0308  0.9706  0.00117  0.4062  Z
20180926003734  7.5224  46.713  249.12  CC01  XX  1076  -17.9807  -178.0855  582.37  0.227  0.0079  0.0248  0.9749  0.00114  0.4062  Z
20180926003734  7.5935  45.653  250.61  CC06  XX  1076  -17.9807  -178.0855  582.37  -0.199  0.0079  0.0203  0.9808  0.00112  0.4062  Z
20180926003734  7.7340  43.570  250.27  WW03  XX  1076  -17.9807  -178.0855  582.37  0.073  0.0079  0.0186  0.9829  0.00107  0.4062  Z
20180926003734  7.6192  45.283  251.17  CC08  XX  1076  -17.9807  -178.0855  582.37  0.150  0.0079  0.0195  0.9904  0.00089  0.4062  Z
20181029201722  5.9491  72.699  148.47  WC04  XX  761  -57.5496  -66.3040  10.00  0.111  0.0107  0.0489  0.7536  0.00437  0.5477  Z
20181029201722  5.9334  72.912  148.83  CC05  XX  761  -57.5496  -66.3040  10.00  -0.061  0.0107  0.0572  0.8155  0.00364  0.5477  Z
20181029201722  5.9660  72.456  148.70  CC07  XX  761  -57.5496  -66.3040  10.00  -0.064  0.0107  0.0257  0.8755  0.00202  0.5477  Z
